image_path,crop1,label1,crop2,label2
/data/nagpur_data/imgs/maize/IMG_20250107_153850.jpg.png,maize,['Leaf_spot'],maize,['Healthy']
/data/nagpur_data/imgs/maize/IMG_2480.png.png,maize,['Stem_borer'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2481.png.png,maize,['Stem_borer'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2482.png.png,maize,['Grasshopper'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2483.png.png,maize,['Grasshopper'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2484.png.png,maize,['Grasshopper'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2485.png.png,maize,['Grasshopper'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2486.png.png,maize,['Grasshopper'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2487.png.png,maize,['Grasshopper'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_20250107_153939.jpg.png,maize,['Leaf_blight'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2488.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2489.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2490.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2491.png.png,maize,['Fall_armyworm'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2492.png.png,maize,['Fall_armyworm'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2493.png.png,maize,['Fall_armyworm'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2494.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2495.png.png,maize,['Fall_armyworm'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2496.png.png,maize,['Fall_armyworm'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_20250107_153941.jpg.png,maize,['Leaf_blight'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2497.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2498.png.png,maize,['Grasshopper'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2501.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2500.png.png,maize,['Grasshopper'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2502.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2504.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2505.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2506.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2507.png.png,maize,['Streak'],maize,['Streak']
/data/nagpur_data/imgs/maize/IMG_2508.png.png,maize,['Leaf_spot'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_20250107_153945.jpg.png,maize,['Leaf_spot'],maize,['Common_Rust']
/data/nagpur_data/imgs/maize/IMG_2509.png.png,maize,['Grasshopper'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2510.png.png,maize,['Leaf_spot'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2511.png.png,maize,['Leaf_blight'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2512.png.png,maize,['Leaf_spot'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2513.png.png,maize,['Streak'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2515.png.png,maize,['Grasshopper'],maize,"['Stem_Borer', 'Maydis_Leaf_Blight']"
/data/nagpur_data/imgs/maize/IMG_2516.png.png,maize,['Leaf_blight'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2517.png.png,maize,['Leaf_blight'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2518.png.png,maize,['Streak'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2519.png.png,maize,['Leaf_spot'],maize,['Maydis_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_20250107_153953.jpg.png,maize,['Others'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2520.png.png,maize,"['Leaf_spot', 'Streak']",maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2521.png.png,maize,['Leaf_spot'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2522.png.png,maize,['Leaf_spot'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2523.png.png,maize,['Leaf_blight'],maize,['Maydis_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2524.png.png,maize,['Leaf_blight'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2525.png.png,maize,['Leaf_spot'],maize,['Maydis_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2526.png.png,maize,['Leaf_spot'],maize,['Maydis_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2527.png.png,maize,['Leaf_blight'],maize,['Streak']
/data/nagpur_data/imgs/maize/IMG_2528.png.png,maize,['Streak'],maize,['Streak']
/data/nagpur_data/imgs/maize/IMG_2529.png.png,maize,['Streak'],maize,"['Stem_Borer', 'Maydis_Leaf_Blight']"
/data/nagpur_data/imgs/maize/IMG_2530.png.png,maize,['Streak'],maize,"['Stem_Borer', 'Maydis_Leaf_Blight']"
/data/nagpur_data/imgs/maize/IMG_20250107_153957.jpg.png,maize,['Leaf_blight'],maize,['Healthy']
/data/nagpur_data/imgs/maize/IMG_2531.png.png,maize,['Streak'],maize,"['Stem_Borer', 'Maydis_Leaf_Blight']"
/data/nagpur_data/imgs/maize/IMG_2532.png.png,maize,['Streak'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2533.png.png,maize,['Streak'],maize,"['Leaf_spot', 'Maydis_Leaf_Blight']"
/data/nagpur_data/imgs/maize/IMG_2534.png.png,maize,['Streak'],maize,"['Streak', 'Maydis_Leaf_Blight']"
/data/nagpur_data/imgs/maize/IMG_2535.png.png,maize,['Leaf_spot'],cotton,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2536.png.png,maize,['Leaf_spot'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2537.png.png,maize,['Healthy'],maize,['Healthy']
/data/nagpur_data/imgs/maize/IMG_2538.png.png,maize,['Leaf_spot'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2539.png.png,maize,['Healthy'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_20250107_154028.jpg.png,maize,['Rust'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2540.png.png,maize,['Leaf_spot'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2541.png.png,maize,['Leaf_spot'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2542.png.png,maize,['Leaf_spot'],cotton,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2543.png.png,maize,['Leaf_spot'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2544.png.png,maize,['Leaf_blight'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2545.png.png,maize,['Grasshopper'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2546.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2547.png.png,maize,['Leaf_spot'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2548.png.png,maize,['Fall_armyworm'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2549.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_20250107_154040.jpg.png,maize,['Corn_Yellowing'],maize,['Healthy']
/data/nagpur_data/imgs/maize/IMG_2550.png.png,maize,['Streak'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2551.png.png,maize,['Leaf_blight'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2552.png.png,maize,['Leaf_spot'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2553.png.png,maize,['Leaf_blight'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2554.png.png,maize,['Leaf_blight'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2555.png.png,maize,['Leaf_blight'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2556.png.png,maize,['Leaf_spot'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2557.png.png,maize,['Streak'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2558.png.png,maize,['Streak'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2559.png.png,maize,['Streak'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_20250107_154121.jpg.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2560.png.png,maize,['Fall_armyworm'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2561.png.png,maize,['Fall_armyworm'],maize,"['Stem_Borer', 'Turcicum_Leaf_Blight']"
/data/nagpur_data/imgs/maize/IMG_2562.png.png,maize,['Streak'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2563.png.png,maize,['Grasshopper'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_2564.png.png,maize,['Leaf_spot'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2565.png.png,maize,['Leaf_spot'],maize,"['Stem_Borer', 'Turcicum_Leaf_Blight']"
/data/nagpur_data/imgs/maize/IMG_2566.png.png,maize,['Leaf_spot'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2567.png.png,maize,['Leaf_spot'],maize,['Maydis_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2568.png.png,maize,['Grasshopper'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2569.png.png,maize,['Grasshopper'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_20250107_154133.jpg.png,maize,"['Corn_Yellowing', 'Leaf_spot']",maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2570.png.png,maize,['Leaf_blight'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_20250107_154135.jpg.png,maize,['Corn_Yellowing'],maize,['Healthy']
/data/nagpur_data/imgs/maize/IMG_20250107_154158.jpg.png,maize,['Leaf_blight'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_20250107_154250.jpg.png,maize,['Corn_Yellowing'],maize,['Healthy']
/data/nagpur_data/imgs/maize/IMG_20250107_154424.jpg.png,maize,['Fall_armyworm'],maize,['Maydis_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_20250107_151522.jpg.png,maize,['Others'],maize,['Healthy']
/data/nagpur_data/imgs/maize/IMG_20250107_130900.jpg.png,maize,['Leaf_blight'],maize,['Maydis_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_20250107_151542.jpg.png,maize,['Others'],others,['others']
/data/nagpur_data/imgs/others/IMG_20250107_151545.jpg.png,others,['others'],others,['others']
/data/nagpur_data/imgs/maize/IMG_20250107_152109.jpg.png,maize,['Others'],maize,['Stem_Borer']
/data/nagpur_data/imgs/others/IMG_20250109_141538.jpg.png,others,['others'],maize,['Stem_Borer']
/data/nagpur_data/imgs/others/IMG_20250109_141540.jpg.png,others,['others'],maize,['Stem_Borer']
/data/nagpur_data/imgs/others/IMG_20250109_141543.jpg.png,others,['others'],maize,['Stem_Borer']
/data/nagpur_data/imgs/others/IMG_20250109_141544.jpg.png,others,['others'],maize,['Stem_Borer']
/data/nagpur_data/imgs/others/IMG_20250109_141546.jpg.png,others,['others'],maize,['Stem_Borer']
/data/nagpur_data/imgs/maize/IMG_1979.png.png,maize,['Healthy'],maize,"['Healthy', 'Others']"
/data/nagpur_data/imgs/maize/IMG_1975.png.png,maize,['Healthy'],maize,"['Healthy', 'Others']"
/data/nagpur_data/imgs/maize/IMG_2085.png.png,maize,['Leaf_blight'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_2087.png.png,maize,['Leaf_blight'],maize,['Leaf_spot']
/data/nagpur_data/imgs/maize/IMG_2125.png.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_2126.png.png,maize,['Others'],maize,"['Turcicum_Leaf_Blight', 'Others']"
/data/nagpur_data/imgs/others/IMG_20250109_135430.jpg.png,others,['random'],maize,"['Turcicum_Leaf_Blight', 'Others']"
/data/nagpur_data/imgs/others/IMG_20250109_135438.jpg.png,others,['random'],maize,"['Turcicum_Leaf_Blight', 'Others']"
/data/nagpur_data/imgs/others/IMG_20250109_141549_1.jpg.png,others,['others'],maize,"['Turcicum_Leaf_Blight', 'Others']"
/data/nagpur_data/imgs/others/IMG_20250109_141549.jpg.png,others,['others'],maize,"['Turcicum_Leaf_Blight', 'Others']"
/data/nagpur_data/imgs/others/IMG_20250109_141552.jpg.png,others,['others'],maize,"['Turcicum_Leaf_Blight', 'Others']"
/data/nagpur_data/imgs/others/IMG_20250109_141554.jpg.png,others,['others'],maize,"['Turcicum_Leaf_Blight', 'Others']"
/data/nagpur_data/imgs/others/IMG_20250109_141555.jpg.png,others,['others'],maize,"['Turcicum_Leaf_Blight', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141657.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_20250108_115554.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250108_120034.jpg.png,chilli,"['Leaf_curl', 'Thrips', 'Powdery_mildew']",chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2577.png.png,chilli,['Thrips'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2579.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2581.png.png,chilli,"['Thrips', 'Leaf_curl']",chilli,"['Thrips', 'Others', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2583.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2576.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2585.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2578.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2587.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2580.png.png,chilli,['Thrips'],chilli,['Thrips']
/data/nagpur_data/imgs/chilli/IMG_2589.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2591.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_2593.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_2582.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2584.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_2595.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_20250108_120158.jpg.png,chilli,"['Leaf_curl', 'Silverleaf_whitefly']",chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250108_120027.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2597.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2586.png.png,chilli,"['Leaf_spot', 'Thrips']",chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2588.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2599.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2601.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2590.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2592.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2603.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2594.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2605.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2607.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2598.png.png,chilli,['Leaf_spot'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2600.png.png,chilli,"['Leaf_spot', 'Leaf_curl']",chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2609.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2611.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2602.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2604.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2613.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2606.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2615.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_20250108_120138.jpg.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_20250108_120216.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2617.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Others', 'Thrips', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2608.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2610.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2619.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2612.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2621.png.png,chilli,['Healthy'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2614.png.png,chilli,"['Leaf_curl', 'Leaf_spot']",chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2623.png.png,chilli,"['Leaf_curl', 'Silverleaf_whitefly']",chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2616.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2625.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Others', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2618.png.png,chilli,['Thrips'],chilli,"['Thrips', 'Leaf_curl', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2622.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2627.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2629.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_2624.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Whitefly', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2631.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2626.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2628.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2633.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_20250108_122212.jpg.png,chilli,['Others'],chilli,['Healthy']
/data/nagpur_data/imgs/chilli/IMG_20250108_120202.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2630.png.png,chilli,['Leaf_curl'],chilli,"['Whitefly', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2635.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2632.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2637.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_2634.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2639.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2641.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2636.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2638.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2643.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2640.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2645.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2644.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2642.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2647.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2649.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2651.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2646.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2648.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2653.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2650.png.png,chilli,['Leaf_spot'],chilli,"['Leaf_curl', 'Others', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2655.png.png,chilli,['Leaf_curl'],chilli,"['Others', 'Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2657.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2652.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2654.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2659.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_2656.png.png,chilli,"['Thrips', 'Leaf_spot']",chilli,"['Others', 'Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2661.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2658.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2663.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2665.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2660.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2667.png.png,chilli,['Healthy'],chilli,['Healthy']
/data/nagpur_data/imgs/chilli/IMG_2662.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Others', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2669.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_spot', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2664.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Others']"
